2024-01-09 10:31:34 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-09 10:31:34 0 [Note] InnoDB: Uses event mutexes
2024-01-09 10:31:34 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2024-01-09 10:31:34 0 [Note] InnoDB: Number of pools: 1
2024-01-09 10:31:34 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-09 10:31:34 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-01-09 10:31:34 0 [Note] InnoDB: Completed initialization of buffer pool
2024-01-09 10:31:35 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2024-01-09 10:31:35 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 312992.
2024-01-09 10:31:35 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 303582
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 617852 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 619761 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 619761 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 619805 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 619805 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 619849 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 619849 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 621110 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 621110 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 621154 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 621154 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 645525 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 645525 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 645569 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 645569 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 645613 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 645613 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 645673 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 645673 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 645717 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 645717 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 645761 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 645761 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 645805 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 645805 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 645849 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 645849 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 645893 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 645893 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 645937 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 645937 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 645981 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 645981 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 646025 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 646025 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 646069 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 646069 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 646113 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 646113 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 646173 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 646173 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 646217 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 646217 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 646261 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 646261 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 646305 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 646305 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 639378 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 648437 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 648476 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 648412 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 648396 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 648402 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-01-10 18:34:17 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-01-10 18:34:17 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-01-10 18:34:17 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-01-10 18:34:17 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-01-10 18:34:17 0 [Note] InnoDB: Waiting for purge to start
2024-01-10 18:34:17 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 648427 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Page [page id: space=33, page number=0] log sequence number 510421 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Page [page id: space=33, page number=3] log sequence number 312924 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Page [page id: space=33, page number=1] log sequence number 508269 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [Note] InnoDB: 10.4.24 started; log sequence number 302649; transaction id 1734
2024-01-10 18:34:17 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-01-10 18:34:17 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-01-10 18:34:17 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 619471 is in the future! Current system log sequence number 302658.
2024-01-10 18:34:17 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-10 18:34:17 0 [Note] InnoDB: Buffer pool(s) load completed at 240110 18:34:17
2024-01-10 18:34:17 0 [Note] Server socket created on IP: '::'.
2024-01-11 12:23:05 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-11 12:23:05 0 [Note] InnoDB: Uses event mutexes
2024-01-11 12:23:05 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2024-01-11 12:23:05 0 [Note] InnoDB: Number of pools: 1
2024-01-11 12:23:05 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-11 12:23:05 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-01-11 12:23:05 0 [Note] InnoDB: Completed initialization of buffer pool
2024-01-11 12:23:05 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=304660
2024-01-11 12:23:05 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 304660, less than the log sequence number in the first system tablespace file header, 312992.
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 587637
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 587637
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=52] with future log sequence number 648365
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=316] with future log sequence number 648365
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=54] with future log sequence number 647399
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=318] with future log sequence number 647399
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=53] with future log sequence number 646751
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=317] with future log sequence number 646751
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 645613
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=413] with future log sequence number 645613
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=281] with future log sequence number 645569
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=412] with future log sequence number 645569
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=280] with future log sequence number 645525
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=411] with future log sequence number 645525
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=51] with future log sequence number 645253
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=315] with future log sequence number 645253
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=50] with future log sequence number 644077
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=314] with future log sequence number 644077
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=49] with future log sequence number 645481
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=313] with future log sequence number 645481
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=48] with future log sequence number 645442
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=312] with future log sequence number 645442
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=47] with future log sequence number 645403
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=311] with future log sequence number 645403
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=46] with future log sequence number 645364
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=309] with future log sequence number 645364
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=300] with future log sequence number 646305
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=428] with future log sequence number 646305
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=299] with future log sequence number 646261
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 646261
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=41, page number=3] with future log sequence number 640408
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=41, page number=2] with future log sequence number 638421
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=298] with future log sequence number 646217
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 646217
2024-01-11 12:23:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=41, page number=1] with future log sequence number 636782
